label,text,source,text_clean,has_url,has_phone,predicted_as,categories
smish,5 lakh taka loan guaranteed within 24 hours. No deposit or brokerage. Apply today. Contact: 01867546389,English,5 lakh taka loan guaranteed within 24 hours. No deposit or brokerage. Apply today. Contact: [PHONE],False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,Apnar sonchoy digun korar sujog! Call korun: +8801715455567,Banglish,Apnar sonchoy digun korar sujog! Call korun: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,Courier alert: Apnar DHL parcel customs e hold hoyeche. Release korte 3000TK pay korte hobe bkash 01722334455 e. Na korle parcel return hobe automatically.,Banglish,Courier alert: Apnar DHL parcel customs e hold hoyeche. Release korte 3000TK pay korte hobe bkash [PHONE] e. Na korle parcel return hobe automatically.,False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,Call +8801812233445 to increase your credit card limit,English,Call [PHONE] to increase your credit card limit,False,True,normal,"['no_url', 'short_text', 'no_bangla']"
smish,আপনার নম্বরটি পুরস্কার জিতেছে। বিস্তারিত জানতে কল করুন +8801713344556,Bengali,আপনার নম্বরটি পুরস্কার জিতেছে। বিস্তারিত জানতে কল করুন [PHONE],False,True,normal,['no_url']
smish,"Government providing up to 50,000TK subsidy for farmers. Call now to claim: 01538272734",English,"Government providing up to 50,000TK subsidy for farmers. Call now to claim: [PHONE]",False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,Apnar account er shurokha jachhai korte call korun +8801916677889,Banglish,Apnar account er shurokha jachhai korte call korun [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"
বেকার যুবক, যুবতী, গৃহিণী, রিটায়ার্ড ব্যক্তিদের জন্য ঘরে বসে অনলাইনে স্বল্প সময়ে প্রচুর টাকা উপার্জন করার
সুবর্ণ সুযোগ",Bengali,"বেকার যুবক, যুবতী, গৃহিণী, রিটায়ার্ড ব্যক্তিদের জন্য ঘরে বসে অনলাইনে স্বল্প সময়ে প্রচুর টাকা উপার্জন করার সুবর্ণ সুযোগ",False,False,promo,"['no_url', 'no_phone']"
smish,"If you have 3-4 hours free daily, then let me know. I hope I can provide you with a very good job opportunity. Inbox me",English,"If you have 3-4 hours free daily, then let me know. I hope I can provide you with a very good job opportunity. Inbox me",False,False,normal,"['no_url', 'no_phone', 'has_numbers', 'no_bangla']"
smish,Khondokalin job.Beton 5000 BDT/din.Ghore boshe kaj : wa.me/85295102105,Banglish,Khondokalin job.Beton 5000 BDT/din.Ghore boshe kaj : wa.me/ [PHONE],False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,Warning! Order ID #MFHK98Z SONY Alpha SLT-A55 DSLR camera-র জন্য AMZ-এ আপনার card থেকে $765.00 charge করা হয়েছে। Cancel এবং refund পেতে? আমাদের call করুন + 1844 6620 383,CodeMix,Warning! Order ID #MFHK98Z SONY Alpha SLT-A55 DSLR camera-র জন্য AMZ-এ আপনার card থেকে $765.00 charge করা হয়েছে। Cancel এবং refund পেতে? আমাদের call করুন + 1844 6620 383,False,False,promo,"['no_url', 'no_phone', 'has_numbers']"
smish,"Sorry, I mistakenly sent you a 6-digit OTP. Can you forward the OTP to me? I need it right now",English,"Sorry, I mistakenly sent you a 6-digit OTP. Can you forward the OTP to me? I need it right now",False,False,normal,"['no_url', 'no_phone', 'has_numbers', 'no_bangla']"
smish,Apnar shonchoy digun korar sujog! Call korun: +8801712122234,Banglish,Apnar shonchoy digun korar sujog! Call korun: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,বাংলাদেশ ব্যাংক থেকে একটি জরুরি বার্তা এসেছে। কল করুন: +8801914567890,Bengali,বাংলাদেশ ব্যাংক থেকে একটি জরুরি বার্তা এসেছে। কল করুন: [PHONE],False,True,normal,['no_url']
smish,"প্রিয় গ্রাহক, আপনার কার্ডের তথ্য আপডেট করতে হবে। দয়া করে দ্রুত নিচের নম্বরে কল করুন এবং আপনার পিন নাম্বারটি বলুন। যোগাযোগের নম্বর: ০১৩৪৫৬৭৮৯৫৬",Bengali,"প্রিয় গ্রাহক, আপনার কার্ডের তথ্য আপডেট করতে হবে। দয়া করে দ্রুত নিচের নম্বরে কল করুন এবং আপনার পিন নাম্বারটি বলুন। যোগাযোগের নম্বর: [PHONE]",False,True,normal,['no_url']
smish,আপনার সঞ্চয় দ্বিগুণ করার সুযোগ! কল করুন: +8801711011023,Bengali,আপনার সঞ্চয় দ্বিগুণ করার সুযোগ! কল করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,Apnar mobile number ta iPhone jiteche! Puroshkar pete call korun +8801813344556,Banglish,Apnar mobile number ta iPhone jiteche! Puroshkar pete call korun [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"Dear customer, TK25000 has been withdrawn from A/cXXXXX on 31-12-2019 at Kolkata TS ATM.Txn# S32131611-20191005. If not done by you, forward this SMS from your registered mobile number to 7679786941 to block your card or call 7029892098 immediately -State Bank of India",English,"Dear customer, TK25000 has been withdrawn from A/cXX on 31-12-2019 at Kolkata TS ATM.Txn# S [PHONE] . If not done by you, forward this SMS from your registered mobile number to [PHONE] to block your card or call [PHONE] immediately -State Bank of India",False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,অভিনন্দন! আপনি Radisson Blu-তে দুজনের জন্য একটি বিনামূল্যের ডিনার জিতেছেন। আপনার টেবিল বুক করতে কল করুন 017XXXXXXXX।,Bengali,অভিনন্দন! আপনি Radisson Blu-তে দুজনের জন্য একটি বিনামূল্যের ডিনার জিতেছেন। আপনার টেবিল বুক করতে কল করুন 017XX।,False,False,normal,"['no_url', 'no_phone', 'has_numbers']"
smish,Urgent message from Janata Bank. Call: +8801719900112,English,Urgent message from Janata Bank. Call: [PHONE],False,True,normal,"['no_url', 'short_text', 'no_bangla']"
smish,"১,০০,০০০ TK investment-এ ২,০০,০০০ TK পান! Call করুন: +8801912122134",CodeMix,"১,০০,০০০ TK investment-এ ২,০০,০০০ TK পান! Call করুন: [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,Apnar gas bill baki achhe. Obilombhe payment korun. Kol korun +8801814455667,Banglish,Apnar gas bill baki achhe. Obilombhe payment korun. Kol korun [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,Janata Bank theke joruri barta. Kol korun: +8801913233345,Banglish,Janata Bank theke joruri barta. Kol korun: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"Agora: Congratulations!! Your March bill has been paid. Thank you, here is a small gift for you. Contact us: 01456783489",English,"Agora: Congratulations!! Your March bill has been paid. Thank you, here is a small gift for you. Contact us: [PHONE]",False,True,normal,"['no_url', 'no_bangla']"
smish,bKash account punoray chalu korte call korun: +8801714344356,Banglish,bKash account punoray chalu korte call korun: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,"Agora: Congratulations!! আপনার March মাসের bill pay হয়েছে। Thank you, এখানে আপনার জন্য একটি ছোট gift রয়েছে। আমাদের সাথে contact করুন: 01456783489",CodeMix,"Agora: Congratulations!! আপনার March মাসের bill pay হয়েছে। Thank you, এখানে আপনার জন্য একটি ছোট gift রয়েছে। আমাদের সাথে contact করুন: [PHONE]",False,True,normal,['no_url']
smish,"Agora: অভিনন্দন!! আপনার মার্চ মাসের বিল পরিশোধ হয়েছে। ধন্যবাদ, এখানে আপনার জন্য একটি ছোট উপহার রয়েছে। আমাদের সাথে যোগাযোগ করুন: 01456783489",Bengali,"Agora: অভিনন্দন!! আপনার মার্চ মাসের বিল পরিশোধ হয়েছে। ধন্যবাদ, এখানে আপনার জন্য একটি ছোট উপহার রয়েছে। আমাদের সাথে যোগাযোগ করুন: [PHONE]",False,True,normal,['no_url']
smish,"আপনার জমি বিক্রির টাকা জমা হয়েছে, কল করুন: +8801914567890",Bengali,"আপনার জমি বিক্রির টাকা জমা হয়েছে, কল করুন: [PHONE]",False,True,normal,['no_url']
smish,আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: +8801919876543,Bengali,আপনার সঞ্চয় দ্বিগুণ করুন! এখনই কল করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,Sonali Bank account e truti dekha diyeche. Joruri bhittite call korun: +8801711234567,Banglish,Sonali Bank account e truti dekha diyeche. Joruri bhittite call korun: [PHONE],False,True,normal,"['no_url', 'no_bangla']"
smish,Apple iPhone 15 jitechen! delivery nischit korte call korun: +8801811011123,Banglish,Apple iPhone 15 jitechen! delivery nischit korte call korun: [PHONE],False,True,promo,"['no_url', 'has_numbers', 'no_bangla']"
smish,"প্রবাসে ১০০% নিশ্চিত চাকরির সুযোগ। কোন ফি নেই, শুধু আপনার পাসপোর্ট এবং শিক্ষাগত যোগ্যতা দরকার। যোগাযোগ:০১৮৬৭৫৪৬৩৮৯",Bengali,"প্রবাসে ১০০% নিশ্চিত চাকরির সুযোগ। কোন ফি নেই, শুধু আপনার পাসপোর্ট এবং শিক্ষাগত যোগ্যতা দরকার। যোগাযোগ: [PHONE]",False,True,promo,"['no_url', 'has_numbers']"
smish,Win free match tickets with Shakib Al Hasan by betting on IPL today. Click here: xini.eu/00Qe,English,Win free match tickets with Shakib Al Hasan by betting on IPL today. Click here: xini.eu/00Qe,False,False,promo,"['no_url', 'no_phone', 'has_numbers', 'no_bangla']"
smish,আপনার mobile recharge করতে call করুন: +8801818899001,CodeMix,আপনার mobile recharge করতে call করুন: [PHONE],False,True,normal,"['no_url', 'short_text']"
smish,"apnar jomi bikrir taka joma hoyeche, call korun: +8801819900112",Banglish,"apnar jomi bikrir taka joma hoyeche, call korun: [PHONE]",False,True,normal,"['no_url', 'no_bangla']"
smish,Apnar internet shongjog punoray chalu korte call korun +8801816677889,Banglish,Apnar internet shongjog punoray chalu korte call korun [PHONE],False,True,promo,"['no_url', 'no_bangla']"
