label,text,source,text_clean,has_url,has_phone
normal,"Hi, ki tumi?",Banglish,"Hi, ki tumi?",False,False
normal,I want to read many books this year.,English,I want to read many books this year.,False,False
normal,"আপনার মেয়ে হাসপাতালে, জলদি টাকা পাঠান ০১৮২৮১৭৩৯১২।",Bengali,"আপনার মেয়ে হাসপাতালে, জলদি টাকা পাঠান [PHONE] ।",False,True
normal,The presentation went really well today. The client seemed very impressed with our proposal.,English,The presentation went really well today. The client seemed very impressed with our proposal.,False,False
normal,Thanks for listening when I needed someone to talk to. Your friendship means everything to me.,English,Thanks for listening when I needed someone to talk to. Your friendship means everything to me.,False,False
normal,০১৬৭২৫৬৩৭৪১ এই নাম্বারে টাকা পাঠা।,Bengali,[PHONE] এই নাম্বারে টাকা পাঠা।,False,True
normal,The weather forecast shows thunderstorms. Better cancel the outdoor barbecue and plan something indoors instead.,English,The weather forecast shows thunderstorms. Better cancel the outdoor barbecue and plan something indoors instead.,False,False
normal,Shuvo shondhya!,Banglish,Shuvo shondhya!,False,False
normal,আজ কেমন লাগছে তোমাকে? ঠিক আছি। আপনার কেমন লাগছে?,Bengali,আজ কেমন লাগছে তোমাকে? ঠিক আছি। আপনার কেমন লাগছে?,False,False
normal,Ami ekhane.,Banglish,Ami ekhane.,False,False
normal,Let's go on a trip next week। আমরা কোথায় যাবো?,CodeMix,Let's go on a trip next week। আমরা কোথায় যাবো?,False,False
normal,Tumi ki tram-e jachcho?,Banglish,Tumi ki tram-e jachcho?,False,False
normal,I can't believe how quickly the kids are growing up these days.,English,I can't believe how quickly the kids are growing up these days.,False,False
normal,"হ্যাঁ, আমাদের সময় লাগছিল",Bengali,"হ্যাঁ, আমাদের সময় লাগছিল",False,False
normal,"ধৈর্য ধরো, সব ঠিক হয়ে যাবে।",Bengali,"ধৈর্য ধরো, সব ঠিক হয়ে যাবে।",False,False
normal,"Hi Arif, library study session কাল হবে। তুমি join করছো কি? Let’s meet around ৫ pm এবং notes share করি",CodeMix,"Hi Arif, library study session কাল হবে। তুমি join করছো কি? Let’s meet around ৫ pm এবং notes share করি",False,False
normal,What's new?,English,What's new?,False,False
normal,"আমি ঠিক আছি, আপনি কেমন আছেন?",Bengali,"আমি ঠিক আছি, আপনি কেমন আছেন?",False,False
normal,আপনার গাড়ির সার্ভিসিং-এর সময়সীমা শেষ হয়ে গেছে। দ্রুত যোগাযোগ করুন ০১৮৭৬৫৪৩২১।,Bengali,আপনার গাড়ির সার্ভিসিং-এর সময়সীমা শেষ হয়ে গেছে। দ্রুত যোগাযোগ করুন [PHONE] ।,False,True
normal,"Mama, apnar swasthyo kemon? Doctor er kache giechen?",Banglish,"Mama, apnar swasthyo kemon? Doctor er kache giechen?",False,False
normal,Send urgent money to this number 01738273828.,English,Send urgent money to this number [PHONE] .,False,True
normal,আজকের your day কেমন কাটছে?,CodeMix,আজকের your day কেমন কাটছে?,False,False
normal,Tumi ki restaurant e jaccho?,Banglish,Tumi ki restaurant e jaccho?,False,False
normal,"Hi Rafiq, কালকের meeting time confirm করেছো কি? আমি planning করতে চাই, so kindly reply as soon as possible",CodeMix,"Hi Rafiq, কালকের meeting time confirm করেছো কি? আমি planning করতে চাই, so kindly reply as soon as possible",False,False
normal,"Ami class theke just ber hoyechi, tumi kothay aso?",Banglish,"Ami class theke just ber hoyechi, tumi kothay aso?",False,False
normal,"Hi Arif, কালকে library এ study session হবে। তুমি আসছো কি? Let’s meet around ৫ pm and discuss notes",CodeMix,"Hi Arif, কালকে library এ study session হবে। তুমি আসছো কি? Let’s meet around ৫ pm and discuss notes",False,False
normal,Kemon cholchhe tomar din?,Banglish,Kemon cholchhe tomar din?,False,False
normal,তুমি কি university-তে যাচ্ছো?,CodeMix,তুমি কি university-তে যাচ্ছো?,False,False
normal,আপনার ভাই কি ঠিক আছে? I didn’t hear from him today।,CodeMix,আপনার ভাই কি ঠিক আছে? I didn’t hear from him today।,False,False
normal,"মামা, আগামীকাল আমাদের বাসায় আসবেন? খিচুড়ি রান্না করবো।",Bengali,"মামা, আগামীকাল আমাদের বাসায় আসবেন? খিচুড়ি রান্না করবো।",False,False
normal,"No time, send money quickly, bKash 01937382893.",English,"No time, send money quickly, bKash [PHONE] .",False,True
normal,তুমি কি my message পেয়েছ? I sent it earlier.,CodeMix,তুমি কি my message পেয়েছ? I sent it earlier.,False,False
normal,Brishti na thakle khub gorom hoy.,Banglish,Brishti na thakle khub gorom hoy.,False,False
normal,"কাল রাতে নতুন সিনেমাটা দেখলাম। গল্পটা দারুণ ছিল, একেবারে মন ছুঁয়ে গেছে। আবার দেখতে ইচ্ছে করছে।",Bengali,"কাল রাতে নতুন সিনেমাটা দেখলাম। গল্পটা দারুণ ছিল, একেবারে মন ছুঁয়ে গেছে। আবার দেখতে ইচ্ছে করছে।",False,False
normal,Ami e byapare ashabadi je protibad lokkho moteo abar protibad deke ana noy. Boron protibadar lokkho holo notun kichu ene poribortom shadhon kora. — De Re Makeshon,Banglish,Ami e byapare ashabadi je protibad lokkho moteo abar protibad deke ana noy. Boron protibadar lokkho holo notun kichu ene poribortom shadhon kora. — De Re Makeshon,False,False
normal,Adhika notun ekta gaan shikhse school e. Bari eshe pura family ke shunalo. Sobai clap kore khushi hoilo.,Banglish,Adhika notun ekta gaan shikhse school e. Bari eshe pura family ke shunalo. Sobai clap kore khushi hoilo.,False,False
normal,Thanks for the recipe! I tried making it today and it turned out absolutely delicious.,English,Thanks for the recipe! I tried making it today and it turned out absolutely delicious.,False,False
normal,Adhika ajke school e gaan shikhse. Bari eshe puro family ke shunalo. Sobai khushi hoilo.,Banglish,Adhika ajke school e gaan shikhse. Bari eshe puro family ke shunalo. Sobai khushi hoilo.,False,False
normal,"মা, market থেকে কিছু vegetables আনতে হবে। I will pay cash, তুমি কি fruits ও আনবে?",CodeMix,"মা, market থেকে কিছু vegetables আনতে হবে। I will pay cash, তুমি কি fruits ও আনবে?",False,False
normal,তোমার সাথে দেখা করতে চাই। Can we meet on Tuesday?,CodeMix,তোমার সাথে দেখা করতে চাই। Can we meet on Tuesday?,False,False
normal,Electricity bill has been applied.,English,Electricity bill has been applied.,False,False
normal,Ami ekhon ki bolte pari na.,Banglish,Ami ekhon ki bolte pari na.,False,False
normal,"Ajke shokale khub rush chilo, ami metro te onek deri kore class e pochhachi. Tumi ki already campus e eshe giyecho naki ekhono rastay?",Banglish,"Ajke shokale khub rush chilo, ami metro te onek deri kore class e pochhachi. Tumi ki already campus e eshe giyecho naki ekhono rastay?",False,False
